#|20260104|1217
LBOL_FID61|ACCOUNT||20260101|20260131|355.83|53.37|ZAR|20260105
LBOL_FED96|ACCOUNT||20260101|20260131|470.31|70.55|ZAR|20260105
EFTS_UW17|ACCOUNT||20260101|20260131|6.66|1.00|ZAR|20260105
LBOL_MET26|ACCOUNT||20260101|20260131|1264.44|189.67|ZAR|20260105
LBOL_OLD32|ACCOUNT||20260101|20260131|831.60|124.74|ZAR|20260105
LBOL_QEK14|ACCOUNT||20260101|20260131|14.31|2.15|ZAR|20260105
LBOL_TIS04|ACCOUNT||20260101|20260131|161.85|24.28|ZAR|20260105
LBOL_SHV01|ACCOUNT||20260101|20260131|733.20|109.98|ZAR|20260105
LBOL_BET10|ACCOUNT||20260101|20260131|1261.04|189.16|ZAR|20260105
LBOL_CIT49|ACCOUNT||20260101|20260131|316.11|47.42|ZAR|20260105
LBOL_PWC15|ACCOUNT||20260101|20260131|7.71|1.16|ZAR|20260105
NBOL_0000000421014350SBZAZAJJXXXZAR|ACCOUNT||20260101|20260131|46.62|6.99|ZAR|20260105
LBOL_MED25|ACCOUNT||20260101|20260131|428.01|64.20|ZAR|20260105
LBOL_QET68|ACCOUNT||20260101|20260131|29.72|4.46|ZAR|20260105
LBOL_NOR56|ACCOUNT||20260101|20260131|277.56|41.63|ZAR|20260105
EFTS_FE80|ACCOUNT||20260101|20260131|56.61|8.49|ZAR|20260105
LBOL_EAR10|ACCOUNT||20260101|20260131|123.30|18.50|ZAR|20260105
LBOL_KEN02|ACCOUNT||20260101|20260131|21.38|3.21|ZAR|20260105
LBOL_MUL33|ACCOUNT||20260101|20260131|848.10|127.22|ZAR|20260105
LBOL_TAL04|ACCOUNT||20260101|20260131|501.15|75.17|ZAR|20260105
LBOL_BRO16|ACCOUNT||20260101|20260131|84.81|12.72|ZAR|20260105
LBOL_PRE19|ACCOUNT||20260101|20260131|126.56|18.98|ZAR|20260105
LBOL_QPP50|ACCOUNT||20260101|20260131|393.21|58.98|ZAR|20260105
LBOL_FER04|ACCOUNT||20260101|20260131|1021.94|153.29|ZAR|20260105
NBOL_0000000071515488SBZAZAJJXXXZAR|ACCOUNT||20260101|20260131|36.63|5.49|ZAR|20260105
LBOL_BEI04|ACCOUNT||20260101|20260131|266.92|40.04|ZAR|20260105
LBOL_DIM44|ACCOUNT||20260101|20260131|873.70|131.06|ZAR|20260105
LBOL_LAN00|ACCOUNT||20260101|20260131|185.04|27.76|ZAR|20260105
LBOL_HOL28|ACCOUNT||20260101|20260131|285.27|42.79|ZAR|20260105
LBOL_SOV00|ACCOUNT||20260101|20260131|77.10|11.57|ZAR|20260105
LBOL_SWI02|ACCOUNT||20260101|20260131|7.71|1.16|ZAR|20260105
LBOL_BHB00|ACCOUNT||20260101|20260131|104.40|15.66|ZAR|20260105
LBOL_MAI98|ACCOUNT||20260101|20260131|848.94|127.34|ZAR|20260105
LBOL_WOO31|ACCOUNT||20260101|20260131|61.68|9.25|ZAR|20260105
EFTS_RG84|ACCOUNT||20260101|20260131|9.99|1.50|ZAR|20260105
LBOL_CFO00|ACCOUNT||20260101|20260131|7.71|1.16|ZAR|20260105
LBOL_ONL88|ACCOUNT||20260101|20260131|69.39|10.41|ZAR|20260105
LBOL_SEA55|ACCOUNT||20260101|20260131|3.90|0.59|ZAR|20260105
LBOL_SUB03|ACCOUNT||20260101|20260131|129.87|19.48|ZAR|20260105
LBOL_LTL00|ACCOUNT||20260101|20260131|61.68|9.25|ZAR|20260105
NBOL_0000000071463666SBZAZAJJXXXZAR|ACCOUNT||20260101|20260131|36.63|5.49|ZAR|20260105
LBOL_ABC44|ACCOUNT||20260101|20260131|144.66|21.70|ZAR|20260105
LBOL_RAC30|ACCOUNT||20260101|20260131|354.72|53.21|ZAR|20260105
LBOL_HAN99|ACCOUNT||20260101|20260131|206.91|31.04|ZAR|20260105
LBOL_QFK82|ACCOUNT||20260101|20260131|49.26|7.39|ZAR|20260105
LBOL_ROB51|ACCOUNT||20260101|20260131|38.55|5.78|ZAR|20260105
LBOL_HIT03|ACCOUNT||20260101|20260131|223.47|33.52|ZAR|20260105
LBOL_LIB51|ACCOUNT||20260101|20260131|13321.96|1998.29|ZAR|20260105
LBOL_BMT00|ACCOUNT||20260101|20260131|7.71|1.16|ZAR|20260105
NBOL_0000000203357930SBZAZAJJXXXZAR|ACCOUNT||20260101|20260131|9.99|1.50|ZAR|20260105
LBOL_FPT02|ACCOUNT||20260101|20260131|4.90|0.74|ZAR|20260105
LBOL_MER23|ACCOUNT||20260101|20260131|62.52|9.38|ZAR|20260105
LBOL_QEX59|ACCOUNT||20260101|20260131|242.85|36.43|ZAR|20260105
NBOL_0000000060606657SBZAZAJJXXXZAR|ACCOUNT||20260101|20260131|3.33|0.50|ZAR|20260105
LBOL_OHA29|ACCOUNT||20260101|20260131|46.56|6.98|ZAR|20260105
NBOL_0000000032108656SBZAZAJJXXXZAR|ACCOUNT||20260101|20260131|12.16|1.82|ZAR|20260105
LBOL_BFS00|ACCOUNT||20260101|20260131|40.32|6.05|ZAR|20260105
LBOL_QEH14|ACCOUNT||20260101|20260131|68.13|10.22|ZAR|20260105
LBOL_CFS10|ACCOUNT||20260101|20260131|7124.04|1068.61|ZAR|20260105
LBOL_SCI10|ACCOUNT||20260101|20260131|91110.66|13666.60|ZAR|20260105
LBOL_LAC10|ACCOUNT||20260101|20260131|178.00|26.70|ZAR|20260105
LBOL_FRA51|ACCOUNT||20260101|20260131|7.71|1.16|ZAR|20260105
LBOL_DIN05|ACCOUNT||20260101|20260131|3003.00|450.45|ZAR|20260105
LBOL_GLA66|ACCOUNT||20260101|20260131|38.55|5.78|ZAR|20260105
LBOL_FRA90|ACCOUNT||20260101|20260131|242.34|36.35|ZAR|20260105
LBOL_JOY77|ACCOUNT||20260101|20260131|15.42|2.31|ZAR|20260105
LBOL_SFC01|ACCOUNT||20260101|20260131|165.81|24.87|ZAR|20260105
LBOL_ALL10|ACCOUNT||20260101|20260131|131.91|19.79|ZAR|20260105
NBOL_0000000000009202SBZAZAJJXXXZAR|ACCOUNT||20260101|20260131|6.66|1.00|ZAR|20260105
EFTS_R659|ACCOUNT||20260101|20260131|10509.48|1576.42|ZAR|20260105
LBOL_QHS75|ACCOUNT||20260101|20260131|411.21|61.68|ZAR|20260105
LBOL_TRF00|ACCOUNT||20260101|20260131|17.52|2.63|ZAR|20260105
LBOL_INV21|ACCOUNT||20260101|20260131|53.97|8.10|ZAR|20260105
EFTS_693L|ACCOUNT||20260101|20260131|1508.49|226.27|ZAR|20260105
EFTS_M200|ACCOUNT||20260101|20260131|4082.58|612.39|ZAR|20260105
LBOL_CUR08|ACCOUNT||20260101|20260131|393.21|58.98|ZAR|20260105
LBOL_MUU54|ACCOUNT||20260101|20260131|2.00|0.30|ZAR|20260105
LBOL_ENG21|ACCOUNT||20260101|20260131|54.81|8.22|ZAR|20260105
LBOL_PRU01|ACCOUNT||20260101|20260131|17.67|2.65|ZAR|20260105
LBOL_PAR33|ACCOUNT||20260101|20260131|51.93|7.79|ZAR|20260105
LBOL_JUS20|ACCOUNT||20260101|20260131|11.64|1.75|ZAR|20260105
NBOL_0000000000502561SBZAZAJJXXXZAR|ACCOUNT||20260101|20260131|46.62|6.99|ZAR|20260105
LBOL_BAR64|ACCOUNT||20260101|20260131|89.16|13.37|ZAR|20260105
EFTS_417A|ACCOUNT||20260101|20260131|469.53|70.43|ZAR|20260105
LBOL_VOL20|ACCOUNT||20260101|20260131|7.26|1.09|ZAR|20260105
LBOL_TRA02|ACCOUNT||20260101|20260131|43.80|6.57|ZAR|20260105
LBOL_DEU12|ACCOUNT||20260101|20260131|7.71|1.16|ZAR|20260105
LBOL_LIB50|ACCOUNT||20260101|20260131|166155.50|24923.33|ZAR|20260105
EFTS_F976|ACCOUNT||20260101|20260131|8188.47|1228.27|ZAR|20260105
NBOL_0000000000900702SBZAZAJJXXXZAR|ACCOUNT||20260101|20260131|0.00|0.00|ZAR|20260105
LBOL_CIT10|ACCOUNT||20260101|20260131|169.62|25.44|ZAR|20260105
LBOL_DFS00|ACCOUNT||20260101|20260131|7.71|1.16|ZAR|20260105
LBOL_MLL10|ACCOUNT||20260101|20260131|2.00|0.30|ZAR|20260105
EFTS_63BG|ACCOUNT||20260101|20260131|43.29|6.49|ZAR|20260105
EFTS_OQ67|ACCOUNT||20260101|20260131|13.32|2.00|ZAR|20260105
LBOL_QAI38|ACCOUNT||20260101|20260131|20.00|3.00|ZAR|20260105
LBOL_OLD22|ACCOUNT||20260101|20260131|13.31|2.00|ZAR|20260105
EFTS_OQ49|ACCOUNT||20260101|20260131|13.32|2.00|ZAR|20260105
LBOL_BFS06|ACCOUNT||20260101|20260131|155.68|23.35|ZAR|20260105
NBOL_0000000032274599SBZAZAJJXXXZAR|ACCOUNT||20260101|20260131|45.60|6.84|ZAR|20260105
LBOL_TFS04|ACCOUNT||20260101|20260131|107.31|16.10|ZAR|20260105
NBOL_0000000022796886SBZAZAJJXXXZAR|ACCOUNT||20260101|20260131|69.93|10.49|ZAR|20260105
LBOL_FED91|ACCOUNT||20260101|20260131|7.71|1.16|ZAR|20260105
LBOL_BAR14|ACCOUNT||20260101|20260131|37.15|5.57|ZAR|20260105
LBOL_CGS21|ACCOUNT||20260101|20260131|2.96|0.44|ZAR|20260105
LBOL_BAY13|ACCOUNT||20260101|20260131|532.00|79.80|ZAR|20260105
LBOL_NTT67|ACCOUNT||20260101|20260131|84.81|12.72|ZAR|20260105
LBOL_ANG01|ACCOUNT||20260101|20260131|584.20|87.63|ZAR|20260105
LBOL_PRE91|ACCOUNT||20260101|20260131|371.21|55.68|ZAR|20260105
LBOL_THU12|ACCOUNT||20260101|20260131|38.55|5.78|ZAR|20260105
LBOL_FOR14|ACCOUNT||20260101|20260131|7.71|1.16|ZAR|20260105
NBOL_0000000070161534SBZAZAJJXXXZAR|ACCOUNT||20260101|20260131|113.22|16.98|ZAR|20260105
LBOL_TEL56|ACCOUNT||20260101|20260131|20.57|3.09|ZAR|20260105
LBOL_QKQ77|ACCOUNT||20260101|20260131|285.27|42.79|ZAR|20260105
LBOL_QDY40|ACCOUNT||20260101|20260131|30.84|4.63|ZAR|20260105
LBOL_QHE10|ACCOUNT||20260101|20260131|643.50|96.53|ZAR|20260105
LBOL_DIN00|ACCOUNT||20260101|20260131|6.00|0.90|ZAR|20260105
LBOL_MLL05|ACCOUNT||20260101|20260131|147.00|22.05|ZAR|20260105
LBOL_QFU72|ACCOUNT||20260101|20260131|12.98|1.95|ZAR|20260105
LBOL_CHI70|ACCOUNT||20260101|20260131|193.76|29.06|ZAR|20260105
LBOL_BRA09|ACCOUNT||20260101|20260131|1.00|0.15|ZAR|20260105
LBOL_BID30|ACCOUNT||20260101|20260131|7.26|1.09|ZAR|20260105
LBOL_CIT17|ACCOUNT||20260101|20260131|200.46|30.07|ZAR|20260105
LBOL_BLA23|ACCOUNT||20260101|20260131|16.65|2.50|ZAR|20260105
LBOL_BAY33|ACCOUNT||20260101|20260131|188.30|28.25|ZAR|20260105
LBOL_TBI01|ACCOUNT||20260101|20260131|6.18|0.93|ZAR|20260105
NBOL_0000000000902829SBZAZAJJXXXZAR|ACCOUNT||20260101|20260131|0.00|0.00|ZAR|20260105
LBOL_VER00|ACCOUNT||20260101|20260131|217.00|32.55|ZAR|20260105
LBOL_CHA05|ACCOUNT||20260101|20260131|16.83|2.52|ZAR|20260105
LBOL_COP15|ACCOUNT||20260101|20260131|215.88|32.38|ZAR|20260105
LBOL_SAT06|ACCOUNT||20260101|20260131|19.44|2.92|ZAR|20260105
EFTS_OS65|ACCOUNT||20260101|20260131|66.60|9.99|ZAR|20260105
LBOL_JOY99|ACCOUNT||20260101|20260131|617.64|92.65|ZAR|20260105
LBOL_NEW35|ACCOUNT||20260101|20260131|22.84|3.43|ZAR|20260105
NBOL_0000000030485924SBZAZAJJXXXZAR|ACCOUNT||20260101|20260131|406.59|60.99|ZAR|20260105
LBOL_OLD34|ACCOUNT||20251201|20251231|723.62|108.54|ZAR|20260105
LBOL_NTT13|ACCOUNT||20260101|20260131|30.84|4.63|ZAR|20260105
LBOL_CAR95|ACCOUNT||20260101|20260131|4243.65|636.55|ZAR|20260105
LBOL_CUL00|ACCOUNT||20260101|20260131|229.90|34.48|ZAR|20260105
EFTS_TT77|ACCOUNT||20260101|20260131|189.81|28.47|ZAR|20260105
LBOL_PMH05|ACCOUNT||20260101|20260131|7.71|1.16|ZAR|20260105
LBOL_PER17|ACCOUNT||20260101|20260131|365.09|54.76|ZAR|20260105
LBOL_TOY81|ACCOUNT||20260101|20260131|30.84|4.63|ZAR|20260105
LBOL_CAD01|ACCOUNT||20260101|20260131|54.81|8.22|ZAR|20260105
EFTS_ON78|ACCOUNT||20260101|20260131|1102.23|165.33|ZAR|20260105
LBOL_SOU22|ACCOUNT||20260101|20260131|34.40|5.16|ZAR|20260105
LBOL_GPG00|ACCOUNT||20260101|20260131|0.00|0.00|ZAR|20260105
LBOL_EAS04|ACCOUNT||20260101|20260131|1426.89|214.03|ZAR|20260105
LBOL_SAA04|ACCOUNT||20260101|20260131|0.00|0.00|ZAR|20260105
LBOL_GRS04|ACCOUNT||20260101|20260131|7.71|1.16|ZAR|20260105
LBOL_JOH34|ACCOUNT||20260101|20260131|22.29|3.34|ZAR|20260105
LBOL_QBL00|ACCOUNT||20260101|20260131|22.17|3.33|ZAR|20260105
EFTS_BM91|ACCOUNT||20260101|20260131|143.19|21.48|ZAR|20260105
LBOL_BID91|ACCOUNT||20260101|20260131|284.48|42.67|ZAR|20260105
LBOL_DEF00|ACCOUNT||20260101|20260131|38.55|5.78|ZAR|20260105
EFTS_OA86|ACCOUNT||20260101|20260131|3.33|0.50|ZAR|20260105
NBOL_0000000072860588SBZAZAJJXXXZAR|ACCOUNT||20260101|20260131|83.25|12.49|ZAR|20260105
LBOL_OMF04|ACCOUNT||20260101|20260131|2588.55|388.28|ZAR|20260105
NBOL_0000000000171700SBZAZAJJXXXZAR|ACCOUNT||20260101|20260131|3.33|0.50|ZAR|20260105
LBOL_TRU06|ACCOUNT||20260101|20260131|39325.94|5898.89|ZAR|20260105
LBOL_BOH01|ACCOUNT||20260101|20260131|38.55|5.78|ZAR|20260105
LBOL_CAP90|ACCOUNT||20260101|20260131|61.68|9.25|ZAR|20260105
NBOL_0000000023377712SBZAZAJJXXXZAR|ACCOUNT||20260101|20260131|53.94|8.09|ZAR|20260105
LBOL_TUB03|ACCOUNT||20260101|20260131|1415.13|212.27|ZAR|20260105
LBOL_MHC03|ACCOUNT||20260101|20260131|153.76|23.06|ZAR|20260105
LBOL_COJ45|ACCOUNT||20260101|20260131|279.45|41.92|ZAR|20260105
LBOL_ELC11|ACCOUNT||20260101|20260131|101.64|15.25|ZAR|20260105
EFTS_DP05|ACCOUNT||20260101|20260131|32514.12|4877.12|ZAR|20260105
LBOL_PLU00|ACCOUNT||20260101|20260131|177.73|26.66|ZAR|20260105
LBOL_AOG00|ACCOUNT||20260101|20260131|0.00|0.00|ZAR|20260105
LBOL_GRE90|ACCOUNT||20260101|20260131|123.36|18.50|ZAR|20260105
LBOL_CIT19|ACCOUNT||20260101|20260131|30.84|4.63|ZAR|20260105
NBOL_0000000000971359SBZAZAJJXXXZAR|ACCOUNT||20260101|20260131|99.90|14.99|ZAR|20260105
LBOL_QNQ46|ACCOUNT||20260101|20260131|7.71|1.16|ZAR|20260105
LBOL_SSS28|ACCOUNT||20260101|20260131|30.84|4.63|ZAR|20260105
LBOL_NTT88|ACCOUNT||20260101|20260131|30.84|4.63|ZAR|20260105
LBOL_BPS91|ACCOUNT||20260101|20260131|6554.34|983.15|ZAR|20260105
LBOL_CJP04|ACCOUNT||20260101|20260131|54.81|8.22|ZAR|20260105
LBOL_GUA30|ACCOUNT||20260101|20260131|12.40|1.86|ZAR|20260105
LBOL_CHE01|ACCOUNT||20260101|20260131|680.16|102.02|ZAR|20260105
LBOL_RMB99|ACCOUNT||20260101|20260131|768.82|115.32|ZAR|20260105
LBOL_UMS00|ACCOUNT||20260101|20260131|886.65|133.00|ZAR|20260105
LBOL_MUL54|ACCOUNT||20260101|20260131|329.93|49.49|ZAR|20260105
LBOL_COU03|ACCOUNT||20260101|20260131|246.72|37.01|ZAR|20260105
LBOL_EFF12|ACCOUNT||20260101|20260131|11812.50|1771.87|ZAR|20260105
LBOL_ODS19|ACCOUNT||20260101|20260131|23.28|3.49|ZAR|20260105
LBOL_QBC75|ACCOUNT||20260101|20260131|210.95|31.64|ZAR|20260105
LBOL_ACE00|ACCOUNT||20260101|20260131|7.71|1.16|ZAR|20260105
LBOL_QJB66|ACCOUNT||20260101|20260131|308.40|46.26|ZAR|20260105
LBOL_QFG02|ACCOUNT||20260101|20260131|64.12|9.62|ZAR|20260105
LBOL_VOL13|ACCOUNT||20260101|20260131|594.51|89.18|ZAR|20260105
LBOL_VOD15|ACCOUNT||20260101|20260131|398.25|59.74|ZAR|20260105
LBOL_MAL42|ACCOUNT||20260101|20260131|56.61|8.49|ZAR|20260105
LBOL_QSP82|ACCOUNT||20260101|20260131|30.84|4.63|ZAR|20260105
LBOL_RAC22|ACCOUNT||20260101|20260131|679.88|101.98|ZAR|20260105
LBOL_OLD30|ACCOUNT||20260101|20260131|14.62|2.19|ZAR|20260105
LBOL_OAS00|ACCOUNT||20260101|20260131|193.20|28.98|ZAR|20260105
LBOL_STI01|ACCOUNT||20260101|20260131|1429.57|214.44|ZAR|20260105
LBOL_SIE28|ACCOUNT||20260101|20260131|61.68|9.25|ZAR|20260105
LBOL_SAB05|ACCOUNT||20260101|20260131|38.55|5.78|ZAR|20260105
NBOL_0000000000912107SBZAZAJJXXXZAR|ACCOUNT||20260101|20260131|3.33|0.50|ZAR|20260105
EFTS_QZ79|ACCOUNT||20260101|20260131|3.33|0.50|ZAR|20260105
LBOL_MCH01|ACCOUNT||20260101|20260131|43.56|6.53|ZAR|20260105
LBOL_GAS03|ACCOUNT||20260101|20260131|54.81|8.22|ZAR|20260105
LBOL_UNT15|ACCOUNT||20260101|20260131|46.26|6.94|ZAR|20260105
LBOL_FRW02|ACCOUNT||20260101|20260131|93.36|14.00|ZAR|20260105
NBOL_0000000202523683SBZAZAJJXXXZAR|ACCOUNT||20260101|20260131|6.66|1.00|ZAR|20260105
LBOL_MON03|ACCOUNT||20260101|20260131|125.04|18.76|ZAR|20260105
EFTS_42JH|ACCOUNT||20260101|20260131|33.30|5.00|ZAR|20260105
LBOL_MCC03|ACCOUNT||20260101|20260131|198.98|29.85|ZAR|20260105
EFTS_437K|ACCOUNT||20260101|20260131|0.00|0.00|ZAR|20260105
EFTS_ON72|ACCOUNT||20260101|20260131|29.97|4.50|ZAR|20260105
LBOL_QRK96|ACCOUNT||20260101|20260131|30753.35|4613.00|ZAR|20260105
LBOL_QZV52|ACCOUNT||20260101|20260131|5.82|0.87|ZAR|20260105
LBOL_LOM10|ACCOUNT||20260101|20260131|26.97|4.05|ZAR|20260105
LBOL_MAA12|ACCOUNT||20260101|20260131|350.79|52.62|ZAR|20260105
LBOL_BRA60|ACCOUNT||20260101|20260131|1.87|0.28|ZAR|20260105
LBOL_FER03|ACCOUNT||20260101|20260131|754.50|113.18|ZAR|20260105
LBOL_QBN23|ACCOUNT||20260101|20260131|524.12|78.62|ZAR|20260105
NBOL_0000000040048179SBZAZAJJXXXZAR|ACCOUNT||20260101|20260131|3.04|0.46|ZAR|20260105
LBOL_QTQ20|ACCOUNT||20260101|20260131|2851.83|427.77|ZAR|20260105
LBOL_NTT80|ACCOUNT||20260101|20260131|46.26|6.94|ZAR|20260105
LBOL_REG00|ACCOUNT||20260101|20260131|389.36|58.40|ZAR|20260105
LBOL_SAB78|ACCOUNT||20260101|20260131|7.82|1.17|ZAR|20260105
LBOL_IMC99|ACCOUNT||20260101|20260131|7.71|1.16|ZAR|20260105
EFTS_507L|ACCOUNT||20260101|20260131|3.33|0.50|ZAR|20260105
LBOL_OLD50|ACCOUNT||20260101|20260131|547.00|82.05|ZAR|20260105
LBOL_QHY48|ACCOUNT||20260101|20260131|7.71|1.16|ZAR|20260105
LBOL_MCH36|ACCOUNT||20260101|20260131|244.29|36.64|ZAR|20260105
NBOL_0000000330804359SBZAZAJJXXXZAR|ACCOUNT||20260101|20260131|3.33|0.50|ZAR|20260105
LBOL_SCM25|ACCOUNT||20260101|20260131|53.94|8.09|ZAR|20260105
LBOL_MEG13|ACCOUNT||20260101|20260131|92.52|13.88|ZAR|20260105
LBOL_QJC04|ACCOUNT||20260101|20260131|217180.04|32577.01|ZAR|20260105
NBOL_0000000221216022SBZAZAJJXXXZAR|ACCOUNT||20260101|20260131|755.91|113.39|ZAR|20260105
LBOL_KAY04|ACCOUNT||20260101|20260131|285.27|42.79|ZAR|20260105
LBOL_QAV52|ACCOUNT||20260101|20260131|158.13|23.72|ZAR|20260105
LBOL_VAL04|ACCOUNT||20260101|20260131|7.71|1.16|ZAR|20260105
EFTS_VA75|ACCOUNT||20260101|20260131|3.33|0.50|ZAR|20260105
LBOL_QQK57|ACCOUNT||20260101|20260131|0.00|0.00|ZAR|20260105
LBOL_BAR09|ACCOUNT||20260101|20260131|7.43|1.11|ZAR|20260105
LBOL_QFZ70|ACCOUNT||20260101|20260131|462.60|69.39|ZAR|20260105
LBOL_PER16|ACCOUNT||20260101|20260131|308.70|46.30|ZAR|20260105
LBOL_GRI54|ACCOUNT||20260101|20260131|485.73|72.86|ZAR|20260105
LBOL_PRO08|ACCOUNT||20260101|20260131|109.62|16.44|ZAR|20260105
LBOL_MTN26|ACCOUNT||20260101|20260131|25.69|3.85|ZAR|20260105
LBOL_PMN00|ACCOUNT||20260101|20260131|1053.00|157.95|ZAR|20260105
LBOL_NTT00|ACCOUNT||20260101|20260131|7.71|1.16|ZAR|20260105
NBOL_0000000071515453SBZAZAJJXXXZAR|ACCOUNT||20260101|20260131|43.29|6.49|ZAR|20260105
LBOL_BAP01|ACCOUNT||20260101|20260131|69.39|10.41|ZAR|20260105
LBOL_STD51|ACCOUNT||20260101|20260131|328.30|49.25|ZAR|20260105
LBOL_QFI53|ACCOUNT||20260101|20260131|58.08|8.71|ZAR|20260105
LBOL_NRP00|ACCOUNT||20260101|20260131|54.56|8.18|ZAR|20260105
EFTS_42HA|ACCOUNT||20260101|20260131|66.60|9.99|ZAR|20260105
LBOL_QBU94|ACCOUNT||20260101|20260131|8.47|1.27|ZAR|20260105
LBOL_QEU93|ACCOUNT||20260101|20260131|15.42|2.31|ZAR|20260105
LBOL_NOV23|ACCOUNT||20260101|20260131|7.71|1.16|ZAR|20260105
LBOL_JAS99|ACCOUNT||20260101|20260131|7.71|1.16|ZAR|20260105
LBOL_QIC10|ACCOUNT||20260101|20260131|38.55|5.78|ZAR|20260105
LBOL_OFH68|ACCOUNT||20260101|20260131|17054.54|2558.18|ZAR|20260105
NBOL_0000000270215824SBZAZAJJXXXZAR|ACCOUNT||20260101|20260131|0.00|0.00|ZAR|20260105
EFTS_156H|ACCOUNT||20260101|20260131|705.00|105.75|ZAR|20260105
LBOL_MOB25|ACCOUNT||20260101|20260131|7.71|1.16|ZAR|20260105
LBOL_MOP10|ACCOUNT||20260101|20260131|146.49|21.97|ZAR|20260105
EFTS_488W|ACCOUNT||20260101|20260131|63.27|9.49|ZAR|20260105
NBOL_0000000001007211SBZAZAJJXXXZAR|ACCOUNT||20260101|20260131|5778.24|866.74|ZAR|20260105
LBOL_LIB03|ACCOUNT||20260101|20260131|8.10|1.22|ZAR|20260105
LBOL_QEQ67|ACCOUNT||20260101|20260131|15.42|2.31|ZAR|20260105
LBOL_ESK70|ACCOUNT||20260101|20260131|15.42|2.31|ZAR|20260105
NBOL_0000000000259802SBZAZAJJXXXZAR|ACCOUNT||20260101|20260131|3.33|0.50|ZAR|20260105
LBOL_RED02|ACCOUNT||20260101|20260131|15.42|2.31|ZAR|20260105
LBOL_SAM02|ACCOUNT||20260101|20260131|0.00|0.00|ZAR|20260105
LBOL_BTL00|ACCOUNT||20260101|20260131|7.71|1.16|ZAR|20260105
NBOL_0000000070764816SBZAZAJJXXXZAR|ACCOUNT||20260101|20260131|14.62|2.19|ZAR|20260105
LBOL_AVM00|ACCOUNT||20260101|20260131|7.71|1.16|ZAR|20260105
LBOL_MCC06|ACCOUNT||20260101|20260131|57.23|8.58|ZAR|20260105
LBOL_QSN82|ACCOUNT||20260101|20260131|53.97|8.10|ZAR|20260105
LBOL_OFF00|ACCOUNT||20260101|20260131|139.62|20.94|ZAR|20260105
LBOL_NTT17|ACCOUNT||20260101|20260131|61.68|9.25|ZAR|20260105
LBOL_OLD34|ACCOUNT||20251101|20251130|88596.97|13289.55|ZAR|20260105
LBOL_QAC30|ACCOUNT||20260101|20260131|277.56|41.63|ZAR|20260105
NBOL_0000000000900710SBZAZAJJXXXZAR|ACCOUNT||20260101|20260131|0.00|0.00|ZAR|20260105
LBOL_NPC97|ACCOUNT||20260101|20260131|1427.03|214.05|ZAR|20260105
LBOL_QIR58|ACCOUNT||20260101|20260131|100.23|15.03|ZAR|20260105
LBOL_NAN01|ACCOUNT||20260101|20260131|146.49|21.97|ZAR|20260105
LBOL_OHS28|ACCOUNT||20260101|20260131|38.26|5.74|ZAR|20260105
LBOL_QEJ60|ACCOUNT||20260101|20260131|137.25|20.59|ZAR|20260105
LBOL_COJ34|ACCOUNT||20260101|20260131|218.97|32.85|ZAR|20260105
LBOL_NTT03|ACCOUNT||20260101|20260131|223.59|33.54|ZAR|20260105
NBOL_0000000301805776SBZAZAJJXXXZAR|ACCOUNT||20260101|20260131|914.94|137.24|ZAR|20260105
LBOL_AVA03|ACCOUNT||20260101|20260131|7.71|1.16|ZAR|20260105
LBOL_MAN47|ACCOUNT||20260101|20260131|1125.66|168.85|ZAR|20260105
LBOL_OKL95|ACCOUNT||20260101|20260131|377.79|56.67|ZAR|20260105
LBOL_MID98|ACCOUNT||20260101|20260131|1803.99|270.60|ZAR|20260105
LBOL_AFR50|ACCOUNT||20260101|20260131|1.74|0.26|ZAR|20260105
LBOL_PLA51|ACCOUNT||20260101|20260131|38.55|5.78|ZAR|20260105
NBOL_0000000000913286SBZAZAJJXXXZAR|ACCOUNT||20260101|20260131|7.39|1.11|ZAR|20260105
LBOL_ELC09|ACCOUNT||20260101|20260131|171.82|25.77|ZAR|20260105
LBOL_VOD61|ACCOUNT||20260101|20260131|113.22|16.98|ZAR|20260105
EFTS_V214|ACCOUNT||20260101|20260131|429.57|64.44|ZAR|20260105
LBOL_LIB59|ACCOUNT||20260101|20260131|51.30|7.70|ZAR|20260105
LBOL_FRI09|ACCOUNT||20260101|20260131|4881.68|732.25|ZAR|20260105
LBOL_BGS01|ACCOUNT||20260101|20260131|1372.35|205.85|ZAR|20260105
LBOL_GOL08|ACCOUNT||20260101|20260131|493.56|74.03|ZAR|20260105
LBOL_AFB04|ACCOUNT||20260101|20260131|15.42|2.31|ZAR|20260105
LBOL_QKR70|ACCOUNT||20260101|20260131|58.53|8.78|ZAR|20260105
LBOL_OBZ44|ACCOUNT||20260101|20260131|15.42|2.31|ZAR|20260105
LBOL_LIB48|ACCOUNT||20260101|20260131|230365.35|34554.80|ZAR|20260105
LBOL_HUN88|ACCOUNT||20260101|20260131|7.71|1.16|ZAR|20260105
LBOL_ITH05|ACCOUNT||20260101|20260131|53.97|8.10|ZAR|20260105
LBOL_QZI65|ACCOUNT||20260101|20260131|115.65|17.35|ZAR|20260105
LBOL_NTT21|ACCOUNT||20260101|20260131|192.75|28.91|ZAR|20260105
LBOL_CHI11|ACCOUNT||20260101|20260131|78.40|11.76|ZAR|20260105
LBOL_SOU25|ACCOUNT||20260101|20260131|176.54|26.48|ZAR|20260105
